ZTime,Time,OAT,DT,SLP,WD,WS,SKY,PPT,PPT6,Plsr.Event,Plsr.Source
20160419060000,20160419020000,189,-6,10207,0,0,0,0,-9999,,
20160419070000,20160419030000,172,6,10201,240,31,0,0,-9999,,
20160419080000,20160419040000,161,0,10198,230,26,0,0,-9999,,
20160419090000,20160419050000,161,0,10196,240,21,0,0,-9999,,
20160419100000,20160419060000,156,0,10200,330,21,0,0,-9999,,
20160419110000,20160419070000,150,11,10201,300,26,0,0,-9999,,
20160419120000,20160419080000,161,22,10204,320,31,0,0,-9999,,
20160419130000,20160419090000,178,33,10204,340,36,0,0,-9999,,
20160419140000,20160419100000,183,39,10209,340,36,0,0,-9999,,
20160419150000,20160419110000,194,56,10211,360,36,0,0,-9999,,
20160419160000,20160419120000,217,67,10208,-9999,26,4,0,-9999,,
20160419170000,20160419130000,217,67,10209,320,51,-9999,0,-9999,,
20160419180000,20160419140000,228,61,10207,350,57,0,0,-9999,,
20160419190000,20160419150000,228,39,10208,330,41,0,0,-9999,,
20160419200000,20160419160000,228,-6,10208,320,51,0,0,-9999,,
20160419210000,20160419170000,222,-22,10205,330,57,0,0,-9999,,
20160419220000,20160419180000,211,-17,10206,350,41,0,0,-9999,,
20160419230000,20160419190000,206,-6,10205,330,51,0,0,-9999,,
20160420000000,20160419200000,183,-11,10207,340,57,0,0,-9999,,
20160420010000,20160419210000,161,-11,10217,340,41,0,0,-9999,,
20160420020000,20160419220000,144,-11,10225,350,41,0,0,-9999,,
20160420030000,20160419230000,128,-33,10230,350,51,0,0,-9999,,
20160420040000,20160420000000,122,-50,10231,360,51,0,0,-9999,,
20160420050000,20160420010000,117,-44,10237,10,36,0,0,-9999,,
20160420060000,20160420020000,106,-39,10236,10,26,0,0,-9999,,
20160420070000,20160420030000,100,-39,10232,30,26,0,0,-9999,,
20160420080000,20160420040000,100,-44,10232,40,31,0,0,-9999,,
20160420090000,20160420050000,89,-50,10232,50,31,0,0,-9999,,
20160420100000,20160420060000,89,-61,10240,70,31,0,0,-9999,,
20160420110000,20160420070000,89,-56,10245,80,36,0,0,-9999,,
20160420120000,20160420080000,100,-50,10248,70,41,0,0,-9999,,
20160420130000,20160420090000,117,-50,10253,100,36,0,0,-9999,,
20160420140000,20160420100000,139,-50,10250,110,51,0,0,-9999,,
20160420150000,20160420110000,156,-50,10248,110,36,0,0,-9999,,
20160420160000,20160420120000,178,-50,10243,90,26,0,0,-9999,,
20160420170000,20160420130000,189,-50,10233,90,46,0,0,-9999,,
20160420180000,20160420140000,200,-56,10226,-9999,21,0,0,-9999,,
20160420190000,20160420150000,211,-67,10220,100,26,0,0,-9999,,
20160420200000,20160420160000,222,-61,10212,-9999,31,0,0,-9999,,
20160420210000,20160420170000,222,-89,10203,-9999,15,0,0,-9999,,
20160420220000,20160420180000,228,-72,10199,80,36,0,0,-9999,,
20160420230000,20160420190000,217,-72,10195,70,21,0,0,-9999,,
20160421000000,20160420200000,211,-89,10192,90,26,0,0,-9999,,
20160421010000,20160420210000,189,-72,10190,100,31,0,0,-9999,,
20160421020000,20160420220000,183,-67,10189,110,31,0,0,-9999,,
20160421030000,20160420230000,172,-67,10188,130,31,0,0,-9999,,
20160421040000,20160421000000,161,-61,10183,130,31,0,0,-9999,,
20160421050000,20160421010000,144,-50,10179,140,26,0,0,-9999,,
20160421060000,20160421020000,144,-44,10172,140,31,0,0,-9999,,
20160421070000,20160421030000,133,-39,10166,140,26,0,0,-9999,,
20160421080000,20160421040000,139,-22,10163,150,26,-9999,0,-9999,,
20160421090000,20160421050000,139,-17,10161,150,31,4,0,-9999,,
20160421100000,20160421060000,133,-11,10158,140,26,-9999,0,-9999,,
20160421110000,20160421070000,139,0,10158,150,26,-9999,0,-9999,,
20160421120000,20160421080000,150,17,10161,160,31,2,0,-9999,,
20160421130000,20160421090000,189,28,10161,190,41,-9999,0,-9999,,
20160421140000,20160421100000,194,44,10166,220,26,4,0,-9999,,
20160421150000,20160421110000,222,61,10164,240,36,0,0,-9999,,
20160421160000,20160421120000,206,61,10160,180,26,-9999,-1,-9999,,
20160421170000,20160421130000,206,67,10163,230,26,-9999,0,-9999,,
20160421180000,20160421140000,206,72,10161,-9999,15,-9999,0,-1,,
20160421190000,20160421150000,217,78,10148,110,36,2,0,-9999,,
20160421200000,20160421160000,222,72,10138,140,26,0,0,-9999,,
20160421210000,20160421170000,228,72,10132,150,31,0,0,-9999,,
20160421220000,20160421180000,228,72,10127,150,31,0,0,-9999,,
20160421230000,20160421190000,228,72,10125,160,21,2,0,-9999,,
20160422000000,20160421200000,211,78,10125,320,51,0,0,-9999,,
20160422010000,20160421210000,189,89,10128,360,26,0,0,-9999,,
20160422020000,20160421220000,183,89,10128,360,21,0,0,-9999,,
20160422030000,20160421230000,172,89,10125,340,21,2,0,-9999,,
20160422040000,20160422000000,161,94,10126,350,26,0,0,-9999,,
20160422050000,20160422010000,156,100,10127,340,36,4,0,-9999,,
20160422060000,20160422020000,156,100,10121,20,21,2,0,-9999,,
20160422070000,20160422030000,150,100,10124,290,21,-9999,0,-9999,,
20160422080000,20160422040000,150,100,10126,310,36,-9999,0,-9999,,
20160422090000,20160422050000,144,106,10128,270,31,-9999,-1,-9999,,
20160422100000,20160422060000,139,111,10128,280,15,-9999,5,-9999,,
20160422110000,20160422070000,139,111,10131,290,15,-9999,-1,-9999,,
20160422120000,20160422080000,139,117,10137,210,21,-9999,8,10,,
20160422130000,20160422090000,133,122,-9999,160,31,-9999,-1,-9999,,
20160422140000,20160422100000,139,122,10135,160,26,-9999,-1,-9999,,
20160422150000,20160422110000,150,128,10135,170,31,-9999,0,-9999,,
20160422160000,20160422120000,178,128,-9999,150,36,-9999,0,-9999,,
20160422170000,20160422130000,178,117,10129,180,21,-9999,0,-9999,,
20160422180000,20160422140000,194,117,10123,240,21,-9999,0,3,,
20160422190000,20160422150000,189,122,10120,330,36,-9999,0,-9999,,
20160422200000,20160422160000,189,117,10114,360,21,-9999,0,-9999,,
20160422210000,20160422170000,194,122,10112,350,31,-9999,0,-9999,,
20160422220000,20160422180000,133,111,10122,70,21,-9999,124,-9999,,
20160422230000,20160422190000,150,117,10119,0,0,-9999,3,-9999,,
20160423000000,20160422200000,144,111,10120,0,0,-9999,0,127,,
20160423010000,20160422210000,139,117,10123,0,0,-9999,0,-9999,,
20160423020000,20160422220000,150,117,10128,320,21,4,0,-9999,,
20160423030000,20160422230000,144,122,10127,350,36,-9999,0,-9999,,
20160423040000,20160423000000,139,122,10127,340,41,-9999,0,-9999,,
20160423050000,20160423010000,139,117,10129,350,57,-9999,0,-9999,,
20160423060000,20160423020000,128,106,10128,330,57,-9999,0,-9999,,
20160423070000,20160423030000,122,100,10127,340,46,-9999,0,-9999,,
20160423080000,20160423040000,117,94,10130,330,41,-9999,0,-9999,,
20160423090000,20160423050000,106,83,-9999,330,57,-9999,0,-9999,,
20160423100000,20160423060000,100,72,10142,330,51,-9999,0,-9999,,
20160423110000,20160423070000,94,67,10154,330,46,-9999,0,-9999,,
20160423120000,20160423080000,94,61,-9999,340,57,-9999,0,-9999,,
20160423130000,20160423090000,100,67,10167,340,36,-9999,0,-9999,,
20160423140000,20160423100000,106,61,10172,340,51,-9999,0,-9999,,
20160423150000,20160423110000,122,61,10174,340,36,-9999,0,-9999,,
20160423160000,20160423120000,133,56,10177,330,46,-9999,0,-9999,,
20160423170000,20160423130000,139,44,10176,330,51,-9999,0,-9999,,
20160423180000,20160423140000,150,39,10178,340,36,4,0,-9999,,
20160423190000,20160423150000,161,33,10174,320,41,0,0,-9999,,
20160423200000,20160423160000,167,33,10172,350,67,0,0,-9999,,
20160423210000,20160423170000,161,28,10172,340,51,0,0,-9999,,
20160423220000,20160423180000,156,22,10174,320,46,0,0,-9999,,
20160423230000,20160423190000,144,22,10177,320,46,0,0,-9999,,
20160424000000,20160423200000,122,22,10183,330,41,0,0,-9999,,
20160424010000,20160423210000,111,17,10187,340,57,0,0,-9999,,
20160424020000,20160423220000,100,11,10190,330,41,0,0,-9999,,
20160424030000,20160423230000,94,-6,10190,340,46,0,0,-9999,,
20160424040000,20160424000000,78,-17,10193,350,41,0,0,-9999,,
20160424050000,20160424010000,72,-33,10195,350,31,0,0,-9999,,
20160424060000,20160424020000,67,-39,10194,350,26,0,0,-9999,,
20160424070000,20160424030000,61,-50,10194,350,26,0,0,-9999,,
20160424080000,20160424040000,67,-61,10195,0,0,0,0,-9999,,
20160424090000,20160424050000,56,-61,10199,350,21,0,0,-9999,,
20160424100000,20160424060000,56,-56,10199,20,15,0,0,-9999,,
20160424110000,20160424070000,50,-56,10208,340,15,0,0,-9999,,
20160424120000,20160424080000,67,-39,10213,0,0,0,0,-9999,,
20160424130000,20160424090000,83,-28,10211,-9999,15,0,0,-9999,,
20160424140000,20160424100000,106,-28,10211,0,0,0,0,-9999,,
20160424150000,20160424110000,128,-39,10211,-9999,31,0,0,-9999,,
20160424160000,20160424120000,139,-50,10207,220,15,0,0,-9999,,
20160424170000,20160424130000,150,-61,10198,-9999,15,0,0,-9999,,
20160424180000,20160424140000,167,-33,10188,240,26,0,0,-9999,,
20160424190000,20160424150000,183,-22,10181,-9999,26,0,0,-9999,,
20160424200000,20160424160000,194,-22,10170,-9999,21,0,0,-9999,,
20160424210000,20160424170000,200,-17,10166,300,41,0,0,-9999,,
20160424220000,20160424180000,200,-11,10164,-9999,15,0,0,-9999,,
20160424230000,20160424190000,200,-6,10160,250,31,0,0,-9999,,
20160425000000,20160424200000,189,-17,10160,300,15,0,0,-9999,,
20160425010000,20160424210000,183,-22,10161,0,0,0,0,-9999,,
20160425020000,20160424220000,178,-11,10164,150,21,0,0,-9999,,
20160425030000,20160424230000,167,-6,10161,190,15,0,0,-9999,,
20160425040000,20160425000000,161,-6,10158,170,15,0,0,-9999,,
20160425050000,20160425010000,144,17,10154,0,0,0,0,-9999,,
20160425060000,20160425020000,133,22,10151,0,0,0,0,-9999,,
20160425070000,20160425030000,122,11,10150,0,0,0,0,-9999,,
20160425080000,20160425040000,100,22,10150,0,0,0,0,-9999,,
20160425090000,20160425050000,111,28,10149,0,0,0,0,-9999,,
20160425100000,20160425060000,83,28,10153,160,21,0,0,-9999,,
20160425110000,20160425070000,89,33,10158,0,0,0,0,-9999,,
20160425120000,20160425080000,89,50,10158,0,0,0,0,-9999,,
20160425130000,20160425090000,117,50,10154,140,21,0,0,-9999,,
20160425140000,20160425100000,161,56,10149,150,21,0,0,-9999,,
20160425150000,20160425110000,189,39,10149,180,31,0,0,-9999,,
20160425160000,20160425120000,211,39,10142,190,26,0,0,-9999,,
20160425170000,20160425130000,228,50,10133,200,41,0,0,-9999,,
20160425180000,20160425140000,239,61,10124,210,41,0,0,-9999,,
20160425190000,20160425150000,256,72,10118,220,62,0,0,-9999,,
20160425200000,20160425160000,256,72,10112,240,72,4,0,-9999,,
20160425210000,20160425170000,261,72,10102,270,51,0,0,-9999,,
20160425220000,20160425180000,250,72,10098,230,57,0,0,-9999,,
20160425230000,20160425190000,250,78,10093,220,62,0,0,-9999,,
20160426000000,20160425200000,244,78,10090,230,41,4,0,-9999,,
20160426010000,20160425210000,233,78,10089,220,46,4,0,-9999,,
20160426020000,20160425220000,228,78,10089,220,36,-9999,0,-9999,,
20160426030000,20160425230000,228,78,10085,240,62,-9999,0,-9999,,
20160426040000,20160426000000,211,83,10078,220,36,0,0,-9999,,
20160426050000,20160426010000,206,83,10074,220,41,0,0,-9999,,
20160426060000,20160426020000,206,78,10065,220,46,0,0,-9999,,
20160426070000,20160426030000,200,83,10066,220,41,0,0,-9999,,
20160426080000,20160426040000,189,83,10062,190,36,0,0,-9999,,
20160426090000,20160426050000,189,89,10062,200,46,-9999,0,-9999,,
20160426100000,20160426060000,194,89,10061,230,51,-9999,0,-9999,,
20160426110000,20160426070000,161,106,10085,310,31,-9999,3,-9999,,
20160426120000,20160426080000,144,117,-9999,210,62,-9999,-1,38,,
20160426130000,20160426090000,156,122,10073,200,51,2,-1,-9999,,
20160426140000,20160426100000,178,122,10072,220,57,-9999,0,-9999,,
20160426150000,20160426110000,194,128,10075,260,62,-9999,0,-9999,,
20160426160000,20160426120000,211,133,10072,230,88,4,0,-9999,,
20160426170000,20160426130000,211,133,10072,260,62,-9999,0,-9999,,
20160426180000,20160426140000,222,133,10070,260,57,-9999,0,-1,,
20160426190000,20160426150000,228,128,10066,250,82,-9999,0,-9999,,
20160426200000,20160426160000,239,128,10063,230,72,4,0,-9999,,
20160426210000,20160426170000,233,128,10063,260,67,-9999,0,-9999,,
20160426220000,20160426180000,244,111,10064,290,41,-9999,0,-9999,,
20160426230000,20160426190000,222,106,10073,310,41,-9999,0,-9999,,
20160427000000,20160426200000,200,111,10076,340,36,2,0,-9999,,
20160427010000,20160426210000,172,94,10084,340,41,0,0,-9999,,
20160427020000,20160426220000,156,89,10093,340,41,2,0,-9999,,
20160427030000,20160426230000,133,78,10096,330,26,2,0,-9999,,
20160427040000,20160427000000,117,67,10099,340,36,4,0,-9999,,
20160427050000,20160427010000,111,61,10107,340,31,-9999,0,-9999,,
20160427060000,20160427020000,106,61,10105,360,36,-9999,0,-9999,,
20160427070000,20160427030000,94,50,10112,360,26,-9999,0,-9999,,
20160427080000,20160427040000,89,50,10108,-9999,31,-9999,0,-9999,,
20160427090000,20160427050000,83,44,10110,350,26,-9999,0,-9999,,
20160427100000,20160427060000,83,44,10117,350,36,-9999,0,-9999,,
20160427110000,20160427070000,83,44,10124,360,31,-9999,0,-9999,,
20160427120000,20160427080000,83,44,10124,350,36,-9999,0,-9999,,
20160427130000,20160427090000,94,56,10124,-9999,15,-9999,0,-9999,,
20160427140000,20160427100000,111,56,10127,-9999,15,-9999,0,-9999,,
20160427150000,20160427110000,122,61,10124,-9999,26,-9999,0,-9999,,
20160427160000,20160427120000,122,67,10126,0,0,-9999,0,-9999,,
20160427170000,20160427130000,133,61,10123,320,26,-9999,0,-9999,,
20160427180000,20160427140000,133,72,10123,0,0,-9999,0,-9999,,
20160427190000,20160427150000,144,78,10122,-9999,21,-9999,0,-9999,,
20160427200000,20160427160000,161,83,-9999,0,0,-9999,0,-9999,,
20160427210000,20160427170000,172,89,10116,-9999,21,-9999,0,-9999,,
20160427220000,20160427180000,172,83,10119,-9999,21,-9999,0,-9999,,
20160427230000,20160427190000,167,89,10118,160,31,0,0,-9999,,
20160428000000,20160427200000,156,89,10120,180,26,0,0,-9999,,
20160428010000,20160427210000,144,89,10123,180,26,0,0,-9999,,
20160428020000,20160427220000,133,89,10125,170,21,0,0,-9999,,
20160428030000,20160427230000,139,89,10118,140,15,0,0,-9999,,
20160428040000,20160428000000,122,89,10120,350,26,0,0,-9999,,
20160428050000,20160428010000,128,28,10126,350,21,0,0,-9999,,
20160428060000,20160428020000,122,11,10124,20,21,-9999,0,-9999,,
20160428070000,20160428030000,117,0,10113,-9999,15,0,0,-9999,,
20160428080000,20160428040000,117,0,10111,30,26,4,0,-9999,,
20160428090000,20160428050000,117,6,10110,60,21,0,0,-9999,,
20160428100000,20160428060000,117,11,10112,-9999,21,-9999,0,-9999,,
20160428110000,20160428070000,117,17,10115,10,21,-9999,-1,-9999,,
20160428120000,20160428080000,111,50,10115,-9999,21,-9999,-1,-1,,
20160428130000,20160428090000,106,67,10119,-9999,21,-9999,8,-9999,,
20160428140000,20160428100000,100,83,10120,-9999,26,-9999,46,-9999,,
20160428150000,20160428110000,106,89,10120,50,31,-9999,18,-9999,,
20160428160000,20160428120000,111,100,10123,60,26,-9999,10,-9999,,
20160428170000,20160428130000,122,111,10118,-9999,21,-9999,8,-9999,,
20160428180000,20160428140000,128,111,10113,100,41,-9999,5,94,,
20160428190000,20160428150000,128,117,10116,120,36,-9999,-1,-9999,,
20160428200000,20160428160000,128,117,10115,0,0,-9999,0,-9999,,
20160428210000,20160428170000,117,100,10117,340,36,9,0,-9999,,
20160428220000,20160428180000,111,100,10122,350,26,9,0,-9999,,
20160428230000,20160428190000,100,94,10125,340,26,9,0,-9999,,
20160429000000,20160428200000,100,89,10131,350,15,-9999,0,-1,,
20160429010000,20160428210000,94,83,10136,350,36,9,0,-9999,,
20160429020000,20160428220000,89,72,10142,340,26,-9999,0,-9999,,
20160429030000,20160428230000,83,72,-9999,360,31,9,0,-9999,,
20160429040000,20160429000000,83,72,10139,330,26,9,0,-9999,,
20160429050000,20160429010000,78,72,-9999,340,15,9,0,-9999,,
20160429060000,20160429020000,78,72,10136,10,15,9,0,-9999,,
20160429070000,20160429030000,78,67,10136,360,21,9,0,-9999,,
20160429080000,20160429040000,78,67,10138,340,21,9,-1,-9999,,
20160429090000,20160429050000,78,67,10144,320,21,9,0,-9999,,
20160429100000,20160429060000,78,67,10146,0,0,9,0,-9999,,
20160429110000,20160429070000,78,67,-9999,340,15,9,0,-9999,,
20160429120000,20160429080000,78,67,10161,0,0,-9999,0,-1,,
20160429130000,20160429090000,83,72,10164,0,0,-9999,0,-9999,,
20160429140000,20160429100000,89,72,10163,200,36,-9999,0,-9999,,
20160429150000,20160429110000,94,83,10159,220,15,-9999,0,-9999,,
20160429160000,20160429120000,106,89,10159,250,31,-9999,0,-9999,,
20160429170000,20160429130000,122,94,10157,260,46,-9999,0,-9999,,
20160429180000,20160429140000,139,94,10154,320,21,-9999,0,-9999,,
20160429190000,20160429150000,133,89,10159,310,21,-9999,0,-9999,,
20160429200000,20160429160000,128,89,10159,330,26,-9999,0,-9999,,
20160429210000,20160429170000,133,83,10158,330,41,-9999,0,-9999,,
20160429220000,20160429180000,128,83,10168,320,21,-9999,0,-9999,,
20160429230000,20160429190000,117,83,10175,340,31,-9999,0,-9999,,
20160430000000,20160429200000,111,83,10184,330,31,-9999,0,-9999,,
20160430010000,20160429210000,106,78,-9999,320,26,-9999,-1,-9999,,
20160430020000,20160429220000,106,78,10196,310,21,-9999,0,-9999,,
20160430030000,20160429230000,94,72,10198,320,31,-9999,0,-9999,,
20160430040000,20160430000000,94,72,10200,350,31,-9999,0,-9999,,
20160430050000,20160430010000,89,67,10201,350,31,-9999,0,-9999,,
20160430060000,20160430020000,83,61,10201,330,21,-9999,0,-1,,
20160430070000,20160430030000,83,61,10203,0,0,-9999,0,-9999,,
20160430080000,20160430040000,83,56,10201,330,26,-9999,0,-9999,,
20160430090000,20160430050000,78,56,10199,360,21,-9999,0,-9999,,
20160430100000,20160430060000,78,56,10202,10,15,-9999,0,-9999,,
20160430110000,20160430070000,83,56,10206,0,0,-9999,0,-9999,,
20160430120000,20160430080000,89,67,10208,20,15,-9999,0,-9999,,
20160430130000,20160430090000,100,67,10204,50,26,0,0,-9999,,
20160430140000,20160430100000,128,78,10199,-9999,15,2,0,-9999,,
20160430150000,20160430110000,144,78,10198,-9999,-9999,4,0,-9999,,
20160430160000,20160430120000,167,83,10189,-9999,31,0,0,-9999,,
20160430170000,20160430130000,178,78,10186,160,21,2,0,-9999,,
20160430180000,20160430140000,183,78,10181,0,0,0,0,-9999,,
20160430190000,20160430150000,183,72,10183,0,0,-9999,0,-9999,,
20160430200000,20160430160000,189,83,10177,0,0,-9999,-1,-9999,,
20160430210000,20160430170000,183,83,10178,0,0,-9999,-1,-9999,,
20160430220000,20160430180000,183,78,10176,-9999,26,-9999,0,-9999,,
20160430230000,20160430190000,156,111,10178,110,21,-9999,8,-9999,,
20160501000000,20160430200000,144,111,10180,110,26,-9999,5,13,,
20160501010000,20160430210000,139,111,10172,140,51,-9999,3,-9999,,
20160501020000,20160430220000,128,111,10165,150,62,-9999,3,-9999,,
20160501030000,20160430230000,122,100,10156,120,36,-9999,0,-9999,,
20160501040000,20160501000000,117,100,10153,90,15,-9999,13,-9999,,
20160501050000,20160501010000,117,100,10152,120,21,-9999,13,-9999,,
20160501060000,20160501020000,117,106,10145,140,31,-9999,8,38,,
20160501070000,20160501030000,122,111,10135,150,36,-9999,10,-9999,,
20160501080000,20160501040000,128,117,10134,170,36,-9999,10,-9999,,
20160501090000,20160501050000,133,122,10132,170,41,-9999,3,-9999,,
20160501100000,20160501060000,139,128,-9999,190,41,-9999,0,-9999,,
20160501110000,20160501070000,144,133,10136,190,36,-9999,0,-9999,,
20160501120000,20160501080000,150,139,-9999,190,41,-9999,2,25,,
20160501130000,20160501090000,161,139,10142,210,46,-9999,3,-9999,,
20160501140000,20160501100000,167,144,10145,220,41,-9999,0,-9999,,
20160501150000,20160501110000,172,139,10145,220,41,-9999,0,-9999,,
20160501160000,20160501120000,178,139,10146,250,46,-9999,0,-9999,,
20160501170000,20160501130000,189,150,10143,260,36,-9999,0,-9999,,
20160501180000,20160501140000,211,150,10139,280,36,-9999,0,3,,
20160501190000,20160501150000,206,144,10137,270,31,4,0,-9999,,
20160501200000,20160501160000,206,150,10134,240,26,4,-1,-9999,,
20160501210000,20160501170000,222,150,10129,220,41,2,0,-9999,,
20160501220000,20160501180000,206,133,10131,200,36,-9999,0,-9999,,
20160501230000,20160501190000,161,133,10137,190,41,-9999,20,-9999,,
20160502000000,20160501200000,167,139,10139,0,0,-9999,0,20,,
20160502010000,20160501210000,156,139,10135,160,21,2,0,-9999,,
20160502020000,20160501220000,156,128,10141,180,31,0,0,-9999,,
20160502030000,20160501230000,150,122,10130,170,15,0,0,-9999,,
